feature_name,feature_type,source_columns,generated,reason
TransactionDay,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
TransactionWeek,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
TransactionMonthApprox,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
D1n,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
D2n,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
D3n,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
D4n,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
D10n,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
D15n,domain_time,TransactionDT/D columns,True,Transaction time and D-relative date signal
TransactionAmt_log1p,domain_amount,TransactionAmt,True,Amount scale and cents pattern
TransactionAmt_cents,domain_amount,TransactionAmt,True,Amount scale and cents pattern
identity_present,missing_pattern,identity/basic feature columns,True,Systematic missingness signal
identity_missing_count,missing_pattern,identity/basic feature columns,True,Systematic missingness signal
basic_missing_count,missing_pattern,identity/basic feature columns,True,Systematic missingness signal
agg_uid_card1_addr1_D1n_TransactionAmt_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_TransactionAmt_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_TransactionAmt_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_TransactionAmt_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C13_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C13_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C13_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C13_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C13_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C13_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C13_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C13_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D1_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D1_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D1_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D1_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D1_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D1_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D1_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D1_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D10_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D10_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D10_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D10_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D10_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D10_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D10_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D10_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D15_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D15_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D15_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D15_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D15_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D15_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D15_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D15_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist1_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist1_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist1_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist1_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist1_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist1_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist1_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist1_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_TransactionAmt_log1p_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_log1p_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_TransactionAmt_log1p_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_log1p_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_TransactionAmt_log1p_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_log1p_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_TransactionAmt_log1p_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_TransactionAmt_log1p_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist2_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist2_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist2_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist2_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist2_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist2_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_dist2_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_dist2_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C1_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C1_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C1_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C1_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C1_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C1_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C1_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C1_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C2_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C2_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C2_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C2_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C2_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C2_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C2_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C2_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C5_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C5_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C5_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C5_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C5_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C5_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C5_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C5_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C6_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C6_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C6_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C6_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C6_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C6_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C6_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C6_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C9_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C9_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C9_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C9_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C9_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C9_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C9_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C9_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C11_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C11_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C11_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C11_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C11_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C11_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_C11_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_C11_nunique,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D2_count,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D2_count,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D2_mean,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D2_mean,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D2_std,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D2_std,True,Train-only uid group aggregation
agg_uid_card1_addr1_D1n_D2_nunique,group_aggregation,uid_card1_addr1_D1n + uid_card1_addr1_D1n_D2_nunique,True,Train-only uid group aggregation
__baseline_transaction_basic__,baseline,52 transaction_basic columns,True,Current best Stage2 feature group
