feature,source,dtype,missing_rate,unique_count,in_transaction_basic,in_transaction_identity,in_transaction_identity_missing
TransactionAmt,transaction,float64,0.0,8653,True,True,True
ProductCD,transaction,str,0.0,5,True,True,True
card1,transaction,int64,0.0,8246,True,True,True
card2,transaction,float64,0.01515,500,True,True,True
card3,transaction,float64,0.0028,79,True,True,True
card4,transaction,str,0.0028333333333333335,4,True,True,True
card5,transaction,float64,0.007308333333333333,89,True,True,True
card6,transaction,str,0.0028083333333333333,4,True,True,True
addr1,transaction,float64,0.10995833333333334,184,True,True,True
addr2,transaction,float64,0.10995833333333334,44,True,True,True
dist1,transaction,float64,0.5947833333333333,1896,True,True,True
dist2,transaction,float64,0.9368583333333333,912,True,True,True
P_emaildomain,transaction,str,0.15975,59,True,True,True
R_emaildomain,transaction,str,0.7708333333333334,60,True,True,True
C1,transaction,float64,0.0,670,True,True,True
C2,transaction,float64,0.0,638,True,True,True
C3,transaction,float64,0.0,18,True,True,True
C4,transaction,float64,0.0,438,True,True,True
C5,transaction,float64,0.0,296,True,True,True
C6,transaction,float64,0.0,564,True,True,True
C7,transaction,float64,0.0,325,True,True,True
C8,transaction,float64,0.0,444,True,True,True
C9,transaction,float64,0.0,192,True,True,True
C10,transaction,float64,0.0,458,True,True,True
C11,transaction,float64,0.0,589,True,True,True
C12,transaction,float64,0.0,385,True,True,True
C13,transaction,float64,0.0,1030,True,True,True
C14,transaction,float64,0.0,531,True,True,True
D1,transaction,float64,0.001975,641,True,True,True
D2,transaction,float64,0.47418333333333335,641,True,True,True
D3,transaction,float64,0.44265,574,True,True,True
D4,transaction,float64,0.2846,720,True,True,True
D5,transaction,float64,0.5215166666666666,620,True,True,True
D6,transaction,float64,0.8778166666666667,675,True,True,True
D7,transaction,float64,0.934475,454,True,True,True
D8,transaction,float64,0.8748666666666667,5656,True,True,True
D9,transaction,float64,0.8748666666666667,24,True,True,True
D10,transaction,float64,0.1283,732,True,True,True
D11,transaction,float64,0.47070833333333334,666,True,True,True
D12,transaction,float64,0.891925,581,True,True,True
D13,transaction,float64,0.8966333333333333,409,True,True,True
D14,transaction,float64,0.8962416666666667,640,True,True,True
D15,transaction,float64,0.15,757,True,True,True
M1,transaction,str,0.45685,2,True,True,True
M2,transaction,str,0.45685,2,True,True,True
M3,transaction,str,0.45685,2,True,True,True
M4,transaction,str,0.478775,3,True,True,True
M5,transaction,str,0.5939916666666667,2,True,True,True
M6,transaction,str,0.28396666666666665,2,True,True,True
M7,transaction,str,0.5835333333333333,2,True,True,True
M8,transaction,str,0.5835083333333333,2,True,True,True
M9,transaction,str,0.5835083333333333,2,True,True,True
id_01,identity,float64,0.7582666666666666,54,False,True,True
id_02,identity,float64,0.7641,27090,False,True,True
id_03,identity,float64,0.8889166666666667,21,False,True,True
id_04,identity,float64,0.8889166666666667,14,False,True,True
id_05,identity,float64,0.770875,78,False,True,True
id_06,identity,float64,0.770875,92,False,True,True
id_07,identity,float64,0.9912083333333334,64,False,True,True
id_08,identity,float64,0.9912083333333334,80,False,True,True
id_09,identity,float64,0.8748666666666667,31,False,True,True
id_10,identity,float64,0.8748666666666667,43,False,True,True
id_11,identity,float64,0.7639666666666667,210,False,True,True
id_12,identity,str,0.7582666666666666,2,False,True,True
id_13,identity,float64,0.7866916666666667,39,False,True,True
id_14,identity,float64,0.8657416666666666,21,False,True,True
id_15,identity,str,0.7639583333333333,3,False,True,True
DeviceType,identity,str,0.7641666666666667,2,False,True,True
DeviceInfo,identity,str,0.801525,1077,False,True,True
missing_count,derived_missing,int64,0.0,37,False,False,True
DeviceInfo_is_missing,derived_missing,int8,0.0,2,False,False,True
DeviceType_is_missing,derived_missing,int8,0.0,2,False,False,True
id_01_is_missing,derived_missing,int8,0.0,2,False,False,True
id_02_is_missing,derived_missing,int8,0.0,2,False,False,True
dist1_is_missing,derived_missing,int8,0.0,2,False,False,True
P_emaildomain_is_missing,derived_missing,int8,0.0,2,False,False,True
R_emaildomain_is_missing,derived_missing,int8,0.0,2,False,False,True
