TransactionID,isFraud,prediction_score,error_type,TransactionAmt,ProductCD,DeviceType,missing_count,selection_reason
3135204,0,0.9621653864201091,FP,81.037,C,desktop,19,highest_score_false_positive
3111199,0,0.9306204307158802,FP,32.356,C,desktop,17,highest_score_false_positive
3407815,0,0.9303461163081447,FP,117.819,C,desktop,28,highest_score_false_positive
3477937,0,0.9229362905282154,FP,40.392,C,desktop,20,highest_score_false_positive
3267021,0,0.9209097751680357,FP,22.355,C,,35,highest_score_false_positive
3012387,1,0.0012284262579519885,FN,20.825,C,desktop,13,lowest_score_false_negative
3002406,1,0.0015768783532496464,FN,97.95,W,,28,lowest_score_false_negative
3198989,1,0.0017328795231343708,FN,68.95,W,,36,lowest_score_false_negative
3066480,1,0.001734569429088633,FN,20.0,W,,39,lowest_score_false_negative
3378874,1,0.0023007135962665954,FN,25.95,W,,28,lowest_score_false_negative
3517979,0,0.07106169360259539,FP,3163.95,W,,32,highest_amount_false_positive
3338263,0,0.17177285684430532,FP,2161.0,W,,28,highest_amount_false_positive
3478649,0,0.07580415248461438,FP,2161.0,W,,37,highest_amount_false_positive
3440218,0,0.11537859312166895,FP,1761.0,W,,26,highest_amount_false_positive
3478716,0,0.07328202621974168,FP,1676.99,W,,37,highest_amount_false_positive
3375214,1,0.007136303552832811,FN,2049.95,W,,32,highest_amount_false_negative
3058862,1,0.011796494532539193,FN,1785.09,W,,39,highest_amount_false_negative
3011089,1,0.018397440939616257,FN,899.55,W,,31,highest_amount_false_negative
3423234,1,0.03739342958320553,FN,809.0,W,,30,highest_amount_false_negative
3285476,1,0.017418210166847112,FN,774.0,W,,34,highest_amount_false_negative
